Transaction_ID,Amount,Time_Since_Last_Transaction,Location_Match,Device_Match,Transaction_Channel,Merchant_Category,User_Age,Account_Tenure,Fraud_Label
TXN003932,623.1306498366013,2.1834637590277546,1,0,Mobile,Dining,54,7.599258559827634,0
TXN001260,269.72441103066257,9.568225317915957,0,0,POS,Clothing,26,3.8646188790798215,0
TXN006205,947.9087106864072,2.3581781523817504,0,0,Mobile,Clothing,46,2.221572048717886,0
TXN000310,439.53244928493046,112.41206983414791,0,0,POS,Grocery,54,7.305164267781963,1
TXN007789,581.843469974218,9.756098102168552,0,0,Web,Grocery,19,7.759621854354954,0
TXN006458,42.04128259059973,8.463084217247335,1,1,Web,Electronics,29,9.97212954902654,0
TXN006206,259.29870637660565,82.67615980740209,0,1,Web,Retail,36,2.8333028805219582,0
TXN005882,359.38376803234576,11.310285566744463,1,1,Mobile,Electronics,49,6.778438712320433,0
TXN004668,671.3419675523769,31.38531015120128,1,1,POS,Grocery,53,6.573725871386216,0
TXN004298,433.33871285747705,20.86847034454592,1,0,Web,Clothing,58,9.656532118682534,0
TXN003783,826.7245231172727,9.89798287340506,1,1,POS,Electronics,51,6.739364240537269,0
TXN001008,250.4183408503268,33.81553899330383,1,0,Web,Clothing,62,7.074148526209325,0
TXN008354,198.11665660548385,1.9563275447561828,1,0,Web,Electronics,41,0.7641793979950385,0
TXN002185,938.3665136300342,37.56565438361616,1,1,Mobile,Clothing,19,5.334574123562272,0
TXN003623,874.1977015318799,27.65073158128725,0,0,Web,Dining,18,7.6648419530783665,0
TXN007039,663.9610960465324,26.585103105619787,0,0,Web,Electronics,50,9.82090374709161,0
TXN004922,597.8318133308466,76.16043351789027,1,1,Web,Clothing,48,7.24997574181894,0
TXN009673,160.75333177910338,27.31538329570402,1,0,Web,Retail,56,1.4833904820560155,0
TXN007950,950.2609946595647,42.934147699663846,0,1,Mobile,Clothing,31,8.861539529047537,0
TXN006125,786.9362917188073,22.532192068268333,1,0,Mobile,Retail,37,0.3238357179707841,0
TXN004756,10.900784795662489,21.8107006426424,0,1,Mobile,Clothing,65,8.805050149215553,0
TXN005074,972.4889286378744,80.55428213368631,0,0,Mobile,Grocery,37,6.745370495751816,0
TXN000090,120.4746516923634,7.502980658844969,1,1,POS,Grocery,47,4.565055888532155,1
TXN005974,289.8611841196968,36.19246158637843,0,0,Mobile,Dining,31,4.098221187610322,0
TXN006418,762.1724413673539,39.12100075908661,0,0,Web,Clothing,55,0.7546219280664582,0
TXN008640,827.3309902791957,57.03395028941884,1,0,Web,Retail,43,8.717094676949008,0
TXN008690,428.5913330872042,23.988859111799528,0,1,Mobile,Clothing,61,8.639717397862793,0
TXN002117,615.6827270447322,48.59412762982255,0,0,Web,Retail,66,7.887152359526474,0
TXN002937,584.1890077335976,1.7484233915174905,1,1,Web,Electronics,57,5.244615649531198,0
TXN006842,122.03430579972444,52.22596866440712,0,0,Mobile,Grocery,29,3.016958067539373,0
TXN000983,76.06264395407295,13.243122486124712,1,0,Mobile,Clothing,50,9.601650148454622,0
TXN007260,257.0360829938484,42.86195256328519,0,1,Mobile,Grocery,23,3.417590909000499,0
TXN009985,558.6735185293813,67.77477308858782,1,1,Web,Dining,41,6.536360376838657,0
TXN002925,902.0382565524008,13.312193260277391,1,1,Web,Dining,26,7.524644773511588,0
TXN006061,333.9665600106545,4.1015094221915405,1,1,Mobile,Grocery,54,0.1338738881042022,0
TXN003214,230.3685625932147,0.9823708878590156,1,1,Mobile,Clothing,56,7.72884241991827,0
TXN006447,484.728926208294,58.45360681459518,0,0,POS,Electronics,42,3.517883658130223,0
TXN006779,55.69023727733553,11.324266081139774,1,0,Web,Dining,24,8.379361994517692,0
TXN007038,538.1544364623805,113.58855759498589,0,1,Mobile,Dining,26,6.3123791610969455,0
TXN005663,579.1777198836393,14.277785831838962,0,1,Mobile,Grocery,41,5.630998661965982,0
TXN000627,747.7234671956228,22.345987508200857,0,0,POS,Retail,49,6.26453551883542,0
TXN008008,693.816327209274,25.91890437534617,1,1,Web,Retail,23,3.303225497517269,0
TXN005125,610.7526448103389,9.57846753128428,0,1,Web,Dining,29,7.6126447283822145,0
TXN004765,992.143503839104,13.069429690960089,0,1,Mobile,Electronics,43,2.653386401336323,0
TXN008143,374.5647748901709,10.902198243007968,1,1,POS,Electronics,43,1.695122015126013,0
TXN009594,263.6613233845149,11.56606445190282,1,1,Mobile,Grocery,25,5.359544839288577,0
TXN001269,292.3709161305939,9.215851483596854,0,0,POS,Grocery,47,4.607236126119505,0
TXN000128,7.945178400659513,27.54425640956017,1,1,Mobile,Electronics,52,3.297171346709095,1
TXN006112,923.3627349929216,12.370224914013969,1,0,Mobile,Grocery,59,0.1122156043287643,0
TXN001711,62.28827748355749,3.748605422907164,1,0,POS,Electronics,66,7.087278465716075,0
TXN007862,10.191696727754076,10.375127185802436,0,0,Mobile,Dining,54,8.858312174945,0
TXN004235,316.4573780982465,111.7580112249616,1,1,Mobile,Clothing,46,7.388073260206423,0
TXN005192,765.5509832258609,10.018792652345867,1,1,Mobile,Dining,24,5.7974535552787705,0
TXN002398,646.1765639001977,23.00548331722337,0,0,Web,Dining,51,5.212522834607851,0
TXN005434,596.546506900347,17.68089659444194,1,1,Web,Grocery,60,8.58792684341447,0
TXN006057,490.8221769204185,171.65595915951275,0,1,Web,Retail,38,2.384555272360037,0
TXN009318,648.8856248743091,118.0612594801052,1,0,Mobile,Clothing,31,8.568869053318462,0
TXN001186,688.1978365785126,2.851155422072241,1,0,Web,Clothing,53,2.201165106870032,0
TXN006013,502.3676614934792,137.92049913678477,1,1,POS,Clothing,49,3.824537802703213,0
TXN009793,265.2817399398157,1.869090453698692,1,0,Web,Clothing,57,3.384142648184771,0
TXN006014,455.5019228480094,6.991493893121383,1,0,POS,Dining,62,6.020067404511809,0
TXN001977,430.2271559261961,74.67528882984769,0,0,POS,Grocery,52,8.620419907136867,0
TXN009887,804.0808240265181,41.31073617916993,0,0,Mobile,Clothing,43,1.1955793371904213,0
TXN004247,121.32689265656886,41.979736309752575,0,1,POS,Dining,18,3.737600376232741,0
TXN007672,882.9536541874011,37.38494522786473,1,1,Web,Grocery,63,4.513207565149074,0
TXN000915,436.69040260618135,2.3949214920249173,0,1,POS,Clothing,48,6.132090552916089,0
TXN001305,871.0981546223395,1.5745560730460375,0,1,Mobile,Retail,55,8.29283118943452,0
TXN005455,218.2354792850187,19.449043538942792,0,0,Web,Electronics,37,7.225124038567449,0
TXN003049,265.0119868954806,21.91395434130119,1,0,POS,Retail,39,3.026791027654526,0
TXN009521,610.7834727774095,34.687761512480954,0,0,POS,Retail,41,0.5099422457608539,0
TXN001273,40.57920652300879,3.62310789816234,0,0,Web,Dining,63,0.8033688447677569,0
TXN008055,398.2373507470203,33.02431730449108,1,1,POS,Electronics,53,5.766666367018994,0
TXN002796,74.00848046498797,52.08366096857362,1,0,Web,Clothing,69,3.372977133184104,0
TXN001398,617.527841617426,11.694301118149134,0,0,Mobile,Electronics,69,8.526240217506453,0
TXN003358,822.0091156387739,61.82134649323459,1,0,POS,Dining,30,7.81342354419214,0
TXN000183,877.4620140276,14.146219959172564,1,0,Mobile,Dining,49,6.414232498363546,1
TXN006867,180.47156673738652,10.575735062268022,1,0,Web,Clothing,41,8.297335768487052,0
TXN005695,310.15311386973616,22.042347804494103,1,1,Mobile,Grocery,28,3.808225376170759,0
TXN008835,42.83851344493674,70.97775799462656,0,0,Web,Dining,52,6.815050797285184,0
TXN009626,595.7603667878016,6.0983052145185015,0,0,Web,Electronics,30,0.3610237961611716,0
TXN006170,53.77306801469389,1.5502641483461337,0,1,Web,Grocery,25,4.979078143314896,0
TXN006987,471.2352413686215,9.90977469716403,1,0,Mobile,Electronics,56,4.311980606133662,0
TXN004567,221.43040856212676,66.02400361943359,1,1,POS,Dining,44,3.4546625396806814,0
TXN008955,323.36102337074243,69.58252264344398,1,1,Mobile,Clothing,29,2.715502619604928,0
TXN002656,822.3577069296068,39.95242268561337,0,0,POS,Clothing,30,6.748381247373247,0
TXN008309,509.0303526062102,10.164205231452469,0,1,Mobile,Dining,20,4.786065600720813,0
TXN006857,275.9150215617022,1.049019661360366,0,1,POS,Retail,56,0.4245422696622245,0
TXN001961,410.494984806592,56.35041054742826,0,0,Mobile,Clothing,19,7.434848653028713,0
TXN006383,247.40979039793305,21.784562867429543,0,1,Mobile,Electronics,62,9.407078025345385,0
TXN008853,690.1312502574332,18.01478916000961,1,1,Web,Dining,52,0.803177202375124,0
TXN009973,61.37610839562349,60.97660309017933,1,1,POS,Retail,38,7.859219253846402,0
TXN001251,482.0408291610376,37.96139114397319,0,1,Web,Electronics,62,8.6614900772378,0
TXN003176,664.5551656039793,42.50042050773492,1,1,POS,Electronics,37,5.643825913584934,0
TXN007760,614.2320990627165,30.710713033453125,0,0,POS,Grocery,48,4.063203866161797,0
TXN005013,635.6880233616127,18.96421258832225,0,1,Mobile,Grocery,32,8.224034519178362,0
TXN009705,173.43650378937227,16.697784842455984,1,1,POS,Dining,54,9.772994797729256,0
TXN006539,607.3661431579911,50.41968811347481,0,0,Web,Retail,40,7.198293060283763,0
TXN003289,204.26926975509824,8.013088260513754,0,1,POS,Dining,26,7.928023763726427,0
TXN006448,64.53783494141956,71.14802935439995,0,0,POS,Dining,19,2.1465273088291954,0
TXN008726,404.40719424225176,0.933087043628456,1,1,Mobile,Electronics,34,9.780515657361464,0
TXN007611,179.66222743929154,13.464474912603936,1,0,POS,Electronics,60,3.0511475029559287,0
TXN006275,653.0753956534469,5.649042644933273,0,1,POS,Retail,53,8.761186632701248,0
TXN006887,358.8608222018297,24.642548133433685,0,0,Web,Dining,30,1.3772024313397089,0
TXN001051,529.4081968931848,4.294683546355011,0,1,Web,Electronics,56,3.899606902773333,0
TXN004069,847.0403372045239,7.096196394536157,0,0,Web,Dining,68,1.7753120809256846,0
TXN006022,856.2974683726657,3.510955070596188,1,0,POS,Dining,37,0.2188096614788856,0
TXN005552,943.0398012870644,3.2252815774843238,0,0,Mobile,Retail,64,3.5886524486782148,0
TXN000272,867.2052462615236,116.27343097282188,1,0,Mobile,Grocery,19,6.804343213514756,1
TXN002042,523.867520462992,55.8150820981024,1,0,POS,Electronics,25,6.979598310853788,0
TXN004763,249.356279728693,15.584999312693656,0,1,POS,Electronics,24,4.19903943006898,0
TXN008997,977.7351000126744,9.008027978514717,1,0,POS,Grocery,42,0.1062345288745908,0
TXN005204,976.6410196776942,20.09577545050621,1,0,POS,Electronics,59,4.583494956716812,0
TXN009509,161.1487304760533,38.11100578445734,0,0,Mobile,Retail,40,8.237781589754036,0
TXN001086,613.7979778214969,70.59410207897407,0,1,POS,Dining,66,9.11306318847329,0
TXN008373,743.8007253676573,87.67238227835179,0,0,Web,Clothing,66,1.696726796991574,0
TXN007732,1.7887215821255678,5.967425363322694,0,1,Mobile,Electronics,30,7.722842752514012,0
TXN007515,820.7558628945159,85.01944306748827,1,0,POS,Clothing,58,2.6935972767828,0
TXN006678,555.7405295028532,0.8786886934580393,0,0,Web,Clothing,45,0.1641092034885272,0
TXN004322,672.5784366069005,29.69298124630583,0,1,Web,Dining,29,3.8860567350991646,0
TXN006946,137.3665090714986,61.27680962089834,0,1,Web,Retail,43,7.68779676887143,0
TXN007747,741.8961807990033,9.183457957949647,1,1,Mobile,Retail,52,1.971829852120228,0
TXN006772,636.469529008975,31.386301031200286,0,1,POS,Grocery,43,9.203127835715517,0
TXN005518,114.85192123212192,18.698656769272613,1,1,Web,Clothing,55,0.4007641301660967,0
TXN005117,482.5353224371556,67.44002489774816,1,1,Web,Grocery,24,3.075873541222326,0
TXN006179,319.49850555013165,5.139773434532096,1,0,POS,Clothing,20,4.756573378233309,0
TXN004709,649.0983667811231,1.7297992441606596,1,1,Mobile,Grocery,69,4.178392015683695,0
TXN008121,629.2762397786914,107.94675714584967,0,1,POS,Retail,43,8.1126395961371,0
TXN005969,825.7093066788952,38.06899411282899,0,0,Web,Grocery,61,7.851336185006677,0
TXN006784,729.5110088484704,20.45519538597926,1,1,Web,Electronics,47,7.043095233972127,0
TXN003478,489.0071370272455,16.809404926014142,0,1,POS,Electronics,26,4.710544828594315,0
TXN008414,134.38203580146674,60.39810627185222,0,0,Mobile,Clothing,67,6.255541948208695,0
TXN003924,990.3419714898548,24.48988302069438,0,1,Mobile,Electronics,41,5.579089373364874,0
TXN001748,760.5295332990129,8.393935088276365,1,0,Web,Dining,68,4.740023493360415,0
TXN000732,665.5320234755039,42.38563868756511,1,0,Web,Electronics,51,8.450016549204605,0
TXN002553,947.7403379385064,32.579469120986126,1,0,Mobile,Clothing,58,9.8804840800354,0
TXN005458,976.4800729059748,34.14125625746003,1,0,Mobile,Grocery,35,3.2764598476545683,0
TXN005873,830.1096536192309,22.965393875192184,1,0,Web,Retail,51,4.1484723554826095,0
TXN002662,216.52493849727767,33.16005460266284,1,0,POS,Retail,63,8.57284831317363,0
TXN009398,488.8465780913303,12.938146103704518,1,1,Web,Grocery,34,2.844625828401293,0
TXN006455,192.05088694704529,134.02666596752024,1,1,Mobile,Dining,31,1.183054933376302,0
TXN003113,92.30009484544463,17.204891311950973,0,0,Web,Grocery,44,3.995612605710548,0
TXN003303,321.8409904833175,54.12024917841594,1,0,POS,Dining,24,9.027512373932426,0
TXN001344,742.9638146787811,13.535631033296092,0,1,Mobile,Dining,60,2.933914110714839,0
TXN001690,175.66378863315214,9.83822554003365,1,1,POS,Grocery,39,4.041409998170338,0
TXN007180,234.391138884918,111.02800072140384,0,0,Web,Retail,48,8.060236601104796,0
TXN006499,780.6906672417748,65.26167635296063,0,0,Web,Dining,22,5.165008994201503,0
TXN003308,370.2046252273464,80.60452456225077,1,1,Web,Grocery,60,4.579447827926992,0
TXN001504,380.8154231670712,23.52725671137172,0,1,Web,Dining,23,7.30633234579487,0
TXN001806,661.709240459344,38.83539705084213,1,1,Web,Electronics,22,3.72245345994836,0
TXN008469,16.24957480638373,8.339652184766262,0,1,POS,Grocery,38,8.073293693483636,0
TXN005369,171.2920490700604,15.40714055549294,0,0,Web,Dining,50,7.93180877841633,0
TXN003791,68.16694591047059,8.744028183153484,0,0,Mobile,Grocery,61,6.699440172198498,0
TXN009520,323.0161196228627,67.65551588113934,1,1,Web,Electronics,67,1.3014023827529515,0
TXN007329,573.9182721270857,9.429694629667573,1,1,Web,Electronics,42,1.1920372504318313,0
TXN005909,165.40149237090557,8.481461764831092,1,1,POS,Electronics,45,7.24709459236647,0
TXN006825,811.2934617390129,2.473698745727804,1,1,POS,Dining,59,7.231117097845804,0
TXN007263,1.4011424813145328,14.670466490190858,1,1,Web,Clothing,26,5.648423472392662,0
TXN001848,887.0379753090602,11.316893518400336,0,1,Web,Grocery,34,5.3032762817760615,0
TXN004512,92.33056982532104,3.275540107711429,1,0,Web,Clothing,41,8.840836378223894,0
TXN002431,826.880652381746,1.508926527701776,0,1,Mobile,Retail,52,7.303248170062395,0
TXN004660,511.602524851011,55.2932015509425,0,0,POS,Dining,28,0.7263566858223672,0
TXN008885,690.0118333270067,37.82754287440613,0,1,POS,Grocery,21,9.459680253413248,0
TXN005584,459.8843119383624,3.521073946247841,1,0,Web,Electronics,28,6.823980988671973,0
TXN000142,497.7512573864931,77.55752021022886,1,0,POS,Clothing,23,8.872714229338785,1
TXN008760,20.590921941779342,0.5327787152038262,1,0,POS,Electronics,61,8.899141834746853,0
TXN009211,942.0494554369878,41.10282149003648,1,1,POS,Dining,24,8.356711459032853,0
TXN005264,971.8734560241592,30.370921500929867,0,1,POS,Grocery,18,8.902925675049074,0
TXN003409,41.31047603284001,55.04530286164582,1,1,Web,Dining,27,4.234673466017406,0
TXN001117,877.5834017677499,22.57451162678296,1,0,Mobile,Clothing,43,4.008721746018033,0
TXN001756,959.6170676767124,49.85445637746792,1,1,Web,Electronics,39,7.364902627471995,0
TXN000497,78.65690232801985,26.756463496347664,0,0,Web,Clothing,51,5.182062658324806,1
TXN008031,642.5674273656947,29.494246498558056,1,0,Web,Clothing,24,1.7450690805357032,0
TXN000870,373.9360069634732,2.043295988445626,1,0,Web,Clothing,31,3.0995753129049937,0
TXN003357,383.4159656719514,178.35033405986394,0,0,Mobile,Retail,30,4.835327139399263,0
TXN000912,624.5247589412849,6.786780804380134,0,0,POS,Dining,68,6.920897239253268,0
TXN000721,182.0518330994945,7.883398488826086,1,0,POS,Electronics,69,7.825478757008986,0
TXN002805,977.3306000835122,52.27998272421974,0,0,Web,Retail,66,1.2210588358610512,0
TXN009943,661.6767757223764,51.93974723851132,1,1,POS,Electronics,21,6.045231949142631,0
TXN000886,653.0933617440228,1.7124777200656864,0,1,Web,Grocery,61,8.204200658378378,0
TXN009592,739.2530710930877,5.381720428834289,0,1,Web,Grocery,31,9.717552069799082,0
TXN006587,50.09924195483186,9.477757682061336,0,0,Web,Clothing,63,0.6586269473538945,0
TXN008100,816.4116240109374,2.385715559956944,1,1,POS,Retail,67,5.197206499966144,0
TXN001520,61.20712289927129,34.73697001245762,1,0,POS,Clothing,50,2.2735914964116115,0
TXN008689,188.8705079125965,13.24746778394488,0,1,Mobile,Clothing,57,3.721353027459399,0
TXN002746,578.7201010209403,2.87250125596307,0,1,Web,Grocery,36,1.4594903650740976,0
TXN006700,571.6417048337656,57.22543807656681,1,1,Web,Clothing,20,3.73250129258736,0
TXN005775,375.9460244272408,31.294724533845336,0,0,POS,Dining,46,6.259212808448697,0
TXN000314,836.1441403916937,37.061015908986896,0,0,Web,Clothing,38,6.822159317420709,1
TXN001799,13.096366759652565,15.079589597288322,1,0,POS,Electronics,62,6.429690464010844,0
TXN000327,612.1090254881179,7.94750501801532,0,0,Web,Dining,29,9.634585533721484,1
TXN005642,327.41215167806496,68.28967936852695,0,0,Web,Clothing,32,9.643699819371877,0
TXN004204,108.9365148170307,50.34150983475041,0,0,Web,Clothing,20,9.616720454905469,0
TXN003129,838.6533420091818,6.787396975943406,1,0,Mobile,Clothing,23,2.7644087194681557,0
TXN006860,72.83481059912916,17.720816789801145,1,0,Web,Retail,65,1.919657089833745,0
TXN009905,392.0882506036817,16.96925817548927,1,0,POS,Retail,38,7.749918191129144,0
TXN003968,588.7638687621702,43.09386703441669,0,1,Mobile,Retail,47,3.1998723808122205,0
TXN005743,991.632718618267,32.96641525673942,1,1,Mobile,Grocery,42,6.90940983164522,0
TXN006226,122.25055262407103,4.657019046736203,0,1,Web,Electronics,20,1.7969450440785812,0
TXN001973,518.5606874725767,29.23299626646029,1,1,Web,Retail,52,1.9072781572491844,0
TXN000336,855.6051234269962,8.632732599871316,0,0,POS,Grocery,23,5.26137113576167,1
TXN002764,135.14057605137324,43.02358780923638,0,0,Mobile,Retail,22,3.5584257825457484,0
TXN007660,39.32319323318668,20.24785948037515,1,1,Web,Retail,23,7.000965995013379,0
TXN000275,502.0147783925124,19.63145367790328,0,1,Mobile,Dining,61,6.715570979233804,1
TXN002985,967.06823998089,71.6220939150294,1,1,POS,Clothing,53,3.80086246038542,0
TXN005646,27.581757711606446,49.70309350157793,0,0,Mobile,Dining,67,8.32782526775933,0
TXN005849,506.5386477194248,17.618193808434285,0,1,Mobile,Retail,56,2.4666435090794687,0
TXN003477,536.3991437732661,34.74410720154103,1,0,Mobile,Electronics,48,4.395792310356301,0
TXN007558,529.0556172360049,35.20552864568977,0,1,Mobile,Clothing,61,0.6362924631715082,0
TXN003558,83.19005195278481,2.858969144674226,1,0,Web,Retail,36,8.62285380570409,0
TXN002809,718.612844196632,27.23947822343705,0,0,Web,Electronics,32,6.2812536658875855,0
TXN009113,461.57253452971423,14.346203436898428,1,1,POS,Retail,36,0.9058336024325476,0
TXN004861,808.459943005062,25.703551101955448,1,0,Mobile,Retail,67,8.356976988274198,0
TXN006586,471.2302984915705,5.334929407810534,1,1,POS,Electronics,46,0.6811737543173099,0
TXN003416,313.4652112211437,2.4254314559514603,0,0,Mobile,Grocery,44,3.100594112261343,0
TXN000307,323.6335164683047,8.063341123090055,0,1,Web,Dining,56,1.2437313564387624,1
TXN003908,573.4691584183967,58.16540089639677,1,1,POS,Dining,47,8.076575634427376,0
TXN000348,375.2380020118448,22.081101118958948,1,1,POS,Dining,44,6.862531569754686,1
TXN000826,346.9996483715953,0.7789943923876327,1,0,Web,Electronics,32,4.827261951932729,0
TXN009501,736.2813509969706,17.124483107595193,1,0,Mobile,Clothing,59,3.2372634703398075,0
TXN004482,553.9183044336401,0.41093349584759,0,1,Web,Retail,45,8.976600719534389,0
TXN006576,920.1181259449436,39.38704682002496,0,1,Web,Electronics,32,4.044373091215952,0
TXN003682,772.9986482454141,55.67327188356072,0,1,Web,Grocery,65,1.9668771446427336,0
TXN005876,867.1445953036898,5.51331891508245,0,1,Mobile,Grocery,18,8.138816273396932,0
TXN008387,333.9084988101769,0.3975050543966157,1,1,POS,Retail,62,6.157403654645471,0
TXN002053,945.752448853282,42.440168099638136,1,0,POS,Grocery,55,5.378019174045781,0
TXN000071,199.51696585263824,49.40966721792424,1,0,Web,Electronics,65,7.102439013040611,1
TXN005507,323.4869836544025,14.299456897066085,1,0,Mobile,Retail,31,3.167908753741105,0
TXN008514,319.99756314135266,51.76523047141429,1,1,POS,Electronics,32,2.9729469457492685,0
TXN007510,837.0909050117791,4.525582849720687,0,0,Web,Grocery,21,4.42585329101257,0
TXN008151,823.9779481706173,68.22881270584183,1,1,Mobile,Dining,57,8.631304992381127,0
TXN001666,209.30200384297848,25.61852488969068,0,1,Web,Grocery,63,5.328839115713781,0
TXN007861,198.93261108175344,5.4607477893315,1,0,Web,Grocery,44,6.102764216356767,0
TXN009159,402.3918766630304,7.968133262042506,0,0,Mobile,Dining,57,6.9997877578075,0
TXN005688,147.46794260268246,7.918379856692706,1,1,Mobile,Grocery,22,4.088960934011261,0
TXN001445,177.97263965793852,53.44952921015062,1,1,Mobile,Clothing,46,9.592528150021812,0
TXN005227,884.4590845433162,12.871014788664754,0,0,Mobile,Retail,44,5.18329331550392,0
TXN006982,934.8872184033576,92.46360367327816,1,1,Web,Dining,36,1.9600044193020607,0
TXN001695,69.10413707610807,12.23259450539008,1,0,Web,Electronics,44,6.348881997787716,0
TXN002892,771.3516930360347,5.494888426076158,1,0,POS,Dining,29,9.915664061234686,0
TXN001574,217.52306029068487,45.6277383649372,1,1,POS,Clothing,30,9.8606854623227,0
TXN003203,858.9579543969866,52.27853468805348,0,0,Web,Grocery,38,9.63107321914816,0
TXN004405,684.6299346764195,0.8840625730715264,1,0,POS,Electronics,20,1.8932400629932336,0
TXN001630,756.4071655663508,79.32976440000286,0,0,Mobile,Clothing,31,5.28774078569012,0
TXN008380,515.4125813518114,1.80512138734564,0,1,Web,Retail,32,0.673310216470464,0
TXN001881,873.4495929449469,7.326673903196039,0,0,Web,Clothing,36,7.798798267808162,0
TXN008821,992.8111742078283,9.795294764229258,1,0,Web,Dining,55,9.209964333631463,0
TXN006463,268.7791401912591,35.856147330056416,1,0,Web,Grocery,33,1.532749731329573,0
TXN000848,502.69281532091134,83.33513359147214,1,1,Web,Retail,20,8.627564347502966,0
TXN009923,614.476647237726,39.66484572152828,1,0,Mobile,Dining,32,4.62576307096836,0
TXN006188,136.4909893913061,33.35206339191784,1,1,Mobile,Grocery,61,7.532141269238136,0
TXN005869,588.8428092129989,12.54546089788884,0,1,Web,Electronics,18,7.127171817196617,0
TXN002877,205.47542894822664,32.92586535569688,1,1,Web,Electronics,24,5.706499012715196,0
TXN000186,817.4049780010146,56.74054921230758,1,0,Web,Clothing,64,9.353114814335504,1
TXN003779,898.4880801174509,35.83452036388952,0,0,Web,Clothing,29,0.9746485345782074,0
TXN001830,979.9903590294916,18.1571289549454,1,1,Web,Dining,53,5.115175716605121,0
TXN008325,825.4830940205594,11.006983735046852,1,1,Web,Electronics,33,6.833570546300344,0
TXN009241,695.7929707184727,0.5336608120547934,1,0,Mobile,Retail,52,6.089474996309214,0
TXN006378,967.896701385404,22.603196459651738,1,1,Mobile,Retail,54,2.285074802353904,0
TXN001234,652.0151585505091,6.201364351589359,0,0,Web,Electronics,65,7.245660057839325,0
TXN006964,298.85220592027906,52.68197587499675,1,1,POS,Grocery,26,9.674779227082196,0
TXN003915,395.7601421748328,41.179635107280845,1,1,POS,Grocery,59,6.887691140127908,0
TXN000446,986.015062759048,15.039045447408412,1,1,Web,Dining,67,8.84399243886499,1
TXN000844,149.51406502535986,4.136961422729605,0,1,Web,Retail,35,9.174291000386251,0
TXN008062,948.7054268220876,61.01864517650086,0,0,Web,Grocery,42,6.770317269655447,0
TXN005402,958.1799816846916,55.88935684876592,1,1,Web,Electronics,23,7.708977488365257,0
TXN002440,554.1577738726531,53.66573796927632,1,1,Web,Retail,19,3.430817674749505,0
TXN003103,434.5869517360501,44.65121707627729,1,0,Mobile,Clothing,44,4.575051879748117,0
TXN008585,470.8537238892692,6.185161003041669,1,0,Web,Grocery,31,3.255467030622428,0
TXN006791,304.20040523880425,1.3057366059295883,1,0,Mobile,Electronics,32,3.356439549979996,0
TXN005650,741.9424448628313,0.7912294326334689,0,1,Web,Retail,34,6.391865694855292,0
TXN001294,800.7861124099738,1.2977157757383495,0,0,Web,Grocery,29,3.7526995388009374,0
TXN005079,429.7203424663636,14.97404876861942,1,0,Web,Electronics,52,6.015089907469817,0
TXN009016,104.67093392610596,0.2779518607977529,1,0,Mobile,Retail,58,3.443264072818832,0
TXN005067,336.9870708760632,28.849667498154155,1,0,Web,Electronics,22,8.649280926220072,0
TXN003442,212.42426267129133,73.21956737574932,1,0,Mobile,Electronics,50,8.148806661784677,0
TXN008451,115.89592589126973,24.561756938328763,1,0,Mobile,Electronics,51,3.368460460619548,0
TXN007273,24.40952241202082,13.504140641024373,1,1,POS,Clothing,49,1.1820493011557005,0
TXN006105,179.3412694833261,11.93885217700971,1,1,POS,Retail,64,3.997951762719176,0
TXN000776,230.02214383740883,10.741321374448612,0,0,Mobile,Electronics,36,9.08925138121286,0
TXN009716,215.8701435563077,0.7377791571814484,0,1,Mobile,Retail,30,8.743533411721645,0
TXN002153,826.1522344953737,33.56979945898145,0,0,Mobile,Electronics,22,4.086632469203641,0
TXN004920,952.1103841923638,40.25822685806232,1,1,POS,Grocery,23,0.8889014266078085,0
TXN005360,603.6421772613458,65.44874628293176,1,0,POS,Dining,59,9.990851956491648,0
TXN009735,605.0081007917164,20.77585733119172,1,0,POS,Electronics,64,0.7847394158878941,0
TXN005957,369.3564303153751,19.87420228543134,1,0,POS,Dining,49,6.260229600316245,0
TXN008411,980.6675713444856,102.48694450895329,1,0,Mobile,Clothing,36,3.224988689534344,0
TXN008432,64.97948034092371,0.0373263773295215,0,0,Mobile,Retail,27,7.048192186296515,0
TXN003183,250.7069894512236,6.216077274907325,1,0,POS,Dining,18,5.521985984907118,0
TXN006792,399.0802833471052,104.4423004485982,0,1,POS,Dining,31,8.752630941070421,0
TXN003199,393.3380125281448,6.170225183853383,0,0,POS,Clothing,50,2.551831968493842,0
TXN009369,581.7851906473703,11.115972228790849,0,1,Mobile,Retail,57,3.3898493182668226,0
TXN001289,79.49991865786572,36.83983219212577,0,0,POS,Dining,20,9.997615946263304,0
TXN004581,304.08215808550403,1.301975330935969,1,1,Web,Electronics,48,4.963586889550575,0
TXN006192,782.9629285771354,80.61322716517031,0,1,Mobile,Retail,62,3.0151113680735384,0
TXN008935,643.9085708644301,42.935433735394255,1,1,Mobile,Dining,26,6.8682569926748185,0
TXN007149,618.1953813946972,4.7804721423842,0,1,POS,Grocery,41,7.208961679860003,0
TXN009846,848.1237216192778,5.146228647875258,1,1,Web,Clothing,31,7.8405275505155005,0
TXN004106,965.3374209067696,24.818882054540104,0,1,Mobile,Dining,40,4.119128029852458,0
TXN004126,679.9535492127485,35.18901850169355,1,1,Mobile,Grocery,53,2.1777969320038824,0
